i,q
0.3362242877483368,-0.1878507584333419
-0.4606479704380035,-0.9427714943885804
-0.8844706416130066,0.4132328927516937
0.050260841846466,0.2258731722831726
-0.619269073009491,0.1981505453586578
0.3207283318042755,1.0802180767059326
0.7443211078643799,-0.1814118027687072
0.0442234687507152,0.1161906868219375
0.932886838912964,-0.1209090873599052
-0.1254526078701019,-1.0593475103378296
-0.4720524549484253,0.0403294190764427
0.0014357620384544,-0.4790602326393127
-1.0793453454971311,-0.0572512447834014
-0.0711225420236587,0.9188240766525269
0.1570966094732284,0.0171704292297363
-0.1155413538217544,0.7434441447257996
1.0940310955047607,0.2142533808946609
0.1613717228174209,-0.6615663766860962
0.2132427096366882,0.0778002515435218
0.3148053884506225,-0.9309403896331788
-0.974519908428192,-0.4159110188484192
-0.1402159929275512,0.3626598417758941
-0.476756751537323,-0.2506363689899444
-0.5499756336212158,0.978965699672699
0.7318220734596252,0.475107729434967
0.0055985273793339,-0.0226685833185911
0.6781135201454163,0.5028729438781738
0.7073255181312561,-0.8533323407173157
-0.4600050449371338,-0.4262804090976715
0.235165536403656,-0.2403965443372726
-0.7027198672294617,-0.7641775608062744
-0.7760302424430847,0.6434145569801331
0.1571239084005355,0.2281930893659591
-0.5103148221969604,0.3690416216850281
0.5965016484260559,0.9176164269447328
0.7124950885772705,-0.4181584119796753
0.0118301436305046,0.0518803484737873
0.8109618425369263,-0.3747704923152923
-0.4219631254673004,-1.0200718641281128
-0.4807327687740326,0.1711442619562149
-0.1182784736156463,-0.3939119875431061
-1.0263211727142334,0.2716859579086303
0.1980573385953903,0.9545794725418092
0.1992276608943939,-0.036622330546379
0.0924870446324348,0.7180177569389343
1.124254584312439,-0.096449501812458
-0.0323272123932838,-0.7287746667861938
0.1744994521141052,-0.0023852456361055
0.0565066188573837,-0.9665663242340088
-1.0663577318191528,-0.1052003353834152
-0.0527668744325637,0.4244540333747864
-0.5202774405479431,-0.1005545929074287
-0.2550646960735321,1.0657466650009155
0.8818655610084534,0.282802015542984
0.0349642448127269,-0.0952596887946128
0.7428143620491028,0.2847149968147278
0.4450171887874603,-1.0164763927459717
-0.5900951623916626,-0.2879016101360321
0.1105876490473747,-0.2276845127344131
-0.8697453737258911,-0.5017876625061035
-0.5779309868812561,0.8617823719978333
0.2874020338058471,0.2066713571548462
-0.3655378520488739,0.4549341201782226
0.8459973931312561,0.7352786064147949
0.601752758026123,-0.6056705713272095
0.0080673862248659,0.0092676617205142
0.6461542844772339,-0.5614717602729797
-0.6859458088874817,-0.8725003600120544
-0.4783637821674347,0.3269412815570831
-0.1924354881048202,-0.2740751802921295
-0.9276062250137328,0.5176718831062317
0.4825024604797363,0.8753191232681274
0.2237607687711715,-0.1147607862949371
0.2810644507408142,0.6170091032981873
1.0521544218063354,-0.3694101274013519
-0.2495731711387634,-0.7285373210906982
0.0690089166164398,-0.0244566183537244
-0.2141133844852447,-0.8932639956474304
-1.0680665969848633,0.1903188973665237
0.0694860219955444,0.4859066307544708
-0.4324415326118469,0.0355489812791347
0.0616995096206665,1.088844895362854
0.9355261921882628,0.0054024984128773
0.0067826816812157,-0.1580986976623535
0.76144939661026,0.0754272192716598
0.1488774120807647,-1.1155998706817627
-0.692471981048584,-0.1168007105588913
0.0390569604933261,-0.2091808319091797
-0.951837122440338,-0.2599306106567383
-0.3052854239940643,1.0043333768844604
0.3611387312412262,0.137931153178215
-0.2086206525564193,0.4769079685211181
0.9918518662452698,0.4481726288795471
0.4301569759845733,-0.7721322178840637
-0.053042497485876,-0.0127852177247405
0.446970671415329,-0.6901679039001465
-0.9097912311553956,-0.6256852746009827
-0.3784417808055877,0.4938238561153412
-0.24543397128582,-0.1877355426549911
-0.7066830992698669,0.7263940572738647
0.6948726773262024,0.720996618270874
0.2231563925743103,-0.2268370538949966
0.3919925689697265,0.4741938710212707
0.8999466896057129,-0.6625306010246277
-0.4718572795391083,-0.6674732565879822
0.0485783629119396,-0.0193640477955341
-0.4356585741043091,-0.7747803330421448
-0.9743903279304504,0.5208668112754822
0.2280894368886947,0.5017894506454468
-0.3837184607982635,0.1513273566961288
0.3464654386043548,0.9991188049316406
0.9349769353866576,-0.2807880043983459
-0.0428453497588634,-0.2049403190612793
0.7032486200332642,-0.1336742043495178
-0.1522952020168304,-1.1207605600357056
-0.7507587671279907,0.0841870084404945
-0.0166786648333072,-0.1437669694423675
-0.929536998271942,0.0298504866659641
-0.0074436040595173,1.0695483684539795
0.4489543437957763,0.0289096031337976
-0.0443444103002548,0.4926906526088714
1.0665556192398071,0.1665281057357788
0.166666492819786,-0.8920615315437317
-0.0800561606884002,-0.0269495267421007
0.2042133957147598,-0.7509649991989136
-1.063684344291687,-0.3696476221084595
-0.2569794356822967,0.6301519274711609
-0.2358258962631225,-0.0969928577542305
-0.4271793365478515,0.8932594060897827
0.9205858111381532,0.5010020732879639
0.1988319754600525,-0.2996337413787842
0.4696554243564605,0.3185136318206787
0.6428542137145996,-0.8857413530349731
-0.6795778870582581,-0.5331111550331116
0.009763023816049,-0.0032923391554504
-0.5914632081985474,-0.6179717779159546
-0.8346620798110962,0.7538106441497803
0.3783154785633087,0.4443262219429016
-0.2503117322921753,0.2105162590742111
0.5871529579162598,0.8450915217399597
0.8232306241989136,-0.55342036485672
-0.1325942128896713,-0.2527435421943664
0.5788657665252686,-0.3009002208709717
-0.4922366738319397,-1.0030606985092163
-0.7190950512886047,0.3042015433311462
-0.0200019553303718,-0.0939223542809486
-0.8805767893791199,0.2755292654037475
0.2991108000278473,1.059978723526001
0.4947797060012817,-0.1091128513216972
0.0673165917396545,0.416644424200058
1.0569394826889038,-0.1586304455995559
-0.0755553543567657,-0.9465721249580384
-0.1579997837543487,0.013883383013308
0.0128017012029886,-0.7485043406486511
-1.1139575242996216,-0.0354727655649185
-0.0715569406747818,0.7226712107658386
-0.1835557371377945,-0.0307304542511701
-0.1795490831136703,0.9256455898284912
1.0254918336868286,0.2412042766809463
0.1102284863591194,-0.3835269808769226
0.4974982738494873,0.1732137799263
0.4070405066013336,-1.01255202293396
-0.7961003184318542,-0.3775407075881958
-0.0195429176092147,0.0610980615019798
-0.736322820186615,-0.3768808543682098
-0.5821781158447266,0.9367241859436036
