xmag,pm,po
0.00973185935571415,15.497388311816763,3.3393405859903282
0.8725724241148405,-0.16758307395585348,1.5698836254526611
1.1048109708149498,-1.1886090337440294,-0.16542714460032926
0.5626248996261765,7.252766086770777,2.2360477731115225
0.38514241407024774,9.5554802825975,3.4588060346158045
1.0492924488913131,-1.4534414528855848,0.05274101496482331
0.9762426642629672,-1.3423925026561392,0.2038477605581761
0.23139758464681354,9.710771856004527,3.2196320823581743
0.6501982954545235,5.15069052691635,1.9554336909309882
1.1268264090196936,-1.1713308545012637,-1.5500281181906814
0.7661097531008532,1.9497820572996432,1.0254222725959607
0.12432212551472503,8.944746904672911,3.269155772528194
0.9406895670853525,-1.2614182463374561,-0.6398598156312687
1.0667499728054215,-1.468433145440514,-2.030299554632734
0.4737720783941139,8.830933885949037,2.441399244342392
0.4790623841516504,8.377589603355005,2.757789647290764
1.080862655417223,-1.6058642561867202,-2.093346583134945
0.9215726231937857,-1.2117126117413477,-0.6663507009842533
0.1580321750401399,9.459805523254289,3.150919049857123
0.752368925973182,2.136586612539787,1.2636335405179295
1.1148132351009024,-1.4522547084088444,-2.0093280082160447
0.6809632175724563,4.018197210114209,1.5158494286296218
0.22699192133957585,9.535944119865917,2.8733837119033296
0.9827270433075108,-1.3424723904412303,-0.2067370112044955
1.059561714824777,-1.3996740224517623,-0.3464256471755789
0.38882217723475554,9.632130961632726,3.322516912993507
0.5386237922677426,7.580744175582424,2.254997623728542
1.1228744536735684,-1.1815894426303544,-0.6031045226679623
0.8725198575227929,-0.2805775451251975,1.3404435901227316
0.023349693327516276,10.403847707796388,3.9575715256023614
0.8442269504633864,0.08696195829168119,1.6056068100120342
1.108370638511208,-1.3631892827420415,0.10113173643284767
0.6271519979622904,5.760048047931946,2.2354310005969182
0.33629351471790464,9.669207973928593,3.86262082972479
1.0381630682310075,-1.3755782679006359,1.1015851688813996
1.0080700517921428,-1.417506629407086,0.8670265093420539
0.2770559665941892,9.563402341702925,2.8656823142648307
0.6297721304486494,5.3927981535001095,2.80983064433255
1.0944560857219536,-1.3924907592791271,0.39522102184506025
0.8261390371820572,0.4072211498910576,1.54665453562302
0.053212055552101845,9.507517331661319,3.4777304735179086
0.8933711613663903,-0.6611622091534173,0.800370130431105
1.1039019373295509,-1.2394314165408105,-0.8071284832129493
0.5102885001385834,8.257131075342159,2.7157064991289133
