xmag,gm,go
0.8753707268109336,27.273385220508885,27.137421144241657
0.049482556683064276,27.652334448624686,27.46200000133642
0.8371609805124692,27.30160167123313,27.234933521806212
1.1199960126379769,27.248081906036994,27.126621536423126
0.6139385666758493,27.59593174469728,27.334405305161162
0.30308895558512355,27.541471569559924,27.409063290412536
1.0012997749906325,27.23950855065022,27.25954802628372
1.0198865292063455,27.211023802591875,27.3121172751353
0.2958343002054424,27.567197496214977,27.460932645932253
0.6355450848312716,27.545829761356643,27.372935615437918
1.113510790629929,27.241060031084025,27.36508757385987
0.829681617340038,27.33933634020432,27.40585232624847
0.06189830916931355,27.297518437691494,27.52934572439079
0.8834493067927162,27.279878738296944,27.415793013507248
1.1068568633426774,27.23307951333636,27.45229462790831
0.5127720066325218,27.667902391700807,27.382066752955645
0.42112889420258043,27.632909154931767,27.519209985207805
1.0643946240311881,27.222552072077214,27.44924076167626
0.9792483013586377,27.216987976084816,27.441227534669896
0.19482022758387926,27.568835149861464,27.357096375758093
0.693386839179937,27.471639626608884,27.469005927932773
1.1226805023870714,27.229836563882728,27.35627513720962
0.7438460859658564,27.430874393276945,27.414608301177644
0.13442229208397607,27.37325079390893,27.343105279477697
0.9450282578898701,27.246364709197763,27.33825483486825
1.064456823698773,27.215643538589273,27.212305453050575
0.4584710005490989,27.683054369359002,27.457191474670605
0.49919445944417795,27.648476175341887,27.312838954795883
1.0780457250412936,27.22856868534027,27.103323579205096
0.9337261053076994,27.235521973004168,27.1262478491446
0.10963507672878393,27.5043584914065,27.523248031362442
0.7892603636759619,27.378077082097438,27.198971029925715
1.1223109085509069,27.248136106410318,27.003510608402166
0.6771573403058823,27.49767542911881,27.232592500842845
0.2485941742014865,27.531951030969346,27.446662644350543
0.975753534769347,27.222665553062892,27.117843127127756
1.0310985018108736,27.20011011675158,27.106245300949574
0.33777526205225783,27.62514997357308,27.386613790110736
0.5716968572120255,27.598059697596536,27.35389140442581
1.1069420252059012,27.229393784400067,27.125013016282512
0.8460302805207206,27.287898978094347,27.298808197173983
0.012652117174084444,28.225353073472533,27.437808125433875
0.8503749826337137,27.309703196457,27.31580614180135
1.105829143068621,27.229647672742807,27.267108972223056
0.5939077335949265,27.62161748379887,27.382959747708654
0.34981216025895256,27.582724732393512,27.493570793081545
1.0269110767331078,27.228484480676794,27.39662162179101
0.9967756583734517,27.229889389156618,27.417513269978016
0.26876409715394955,27.571025111487295,27.372426759330143
0.6579328296544411,27.52905735339408,27.49305835788487
1.1087394003901156,27.24301172593727,27.475468975738014
0.7863817114297581,27.37041463446459,27.482474990590052
0.08909256525172672,27.391815514522683,27.345456961068237
0.904456262577285,27.25712156149352,27.459127534570598
1.0861030480751779,27.226944577922136,27.41748311557684
0.48834901294676436,27.669845730352097,27.501200733893093
0.4355615623500412,27.62647753546861,27.34212020062961
1.0764947133340514,27.229483797532748,27.33292568694198
0.9515934438163607,27.224622294222357,27.307681455181406
0.16548438068310262,27.617067437682135,27.53403680970957
0.7333377711383925,27.439546526475485,27.278475920048912
1.1243769541103525,27.2476319428265,27.161560309045377
0.7020066892609109,27.498298933714228,27.245381439753267
0.21015528067504702,27.53084424548826,27.499393141841054
0.9684465774641209,27.233831676417456,27.13545617526997
1.0420732562730377,27.216993235685646,27.09176994215817
0.4201065397465398,27.669898541178718,27.31533582794254
0.514640244460416,27.627510218048915,27.383474362204062
1.0868971670252463,27.231283205666436,27.020228554532295
0.889097723585724,27.26450547843993,27.181862871547082
