Xreal,Ximg,X_magnitude,Ypred_real,Ypred_img,Yreal,Yimg,error_point,G_real,G_img,G_magnitude,G_magnitude_dB,G_phase_deg
0.0294346511363983,0.1936857551336288,0.19590959759339377,-0.05529395718156138,4.630523066101432,-0.0916365459561348,4.682644844055176,0.06354103788810123,23.560470904108374,4.053632065557459,23.906645982785896,27.570373008435812,9.762289009577561
0.0078102382831275,0.1695631742477417,0.16974295238097292,-0.46716164498519674,3.9559495273468377,-0.5086570978164673,4.044836044311523,0.09809528787758139,23.666064568629803,4.089889826736653,24.01686513601221,27.610326386915773,9.804820777917751
-0.0080007016658782,0.1416154652833938,0.1418412888921223,-0.7317897168525178,3.260470996229337,-0.7471294403076172,3.2884762287139893,0.03193117852817756,23.444395558221917,3.951248012447855,23.775029841122148,27.52242141425169,9.566556215218665
-0.0176673624664545,0.1111966073513031,0.11259139035894779,-0.8430314421400649,2.499053784690105,-0.8847061991691589,2.557032585144043,0.07140256770951307,23.66238105929317,4.196659838052627,24.031650613129347,27.615672026610852,10.057157850949729
-0.0209187567234039,0.0798495858907699,0.08254423510930606,-0.8096722079629162,1.781568227700106,-0.7983145713806152,1.820667386054993,0.04071535450903195,23.787785705449107,3.7658763773051422,24.084031507567705,27.63458373389294,8.995914454329412
-0.0179505385458469,0.0490998737514019,0.05227828838523256,-0.6264107934558512,1.0829633982699676,-0.6091548800468445,1.086485743522644,0.017611742209622215,23.52012947157565,3.8076653788177666,23.826346887358305,27.541149207583384,9.195811803728104
-0.0087218396365642,0.0206964071840047,0.02245911300501566,-0.3111846167092365,0.48516272824183204,-0.318616509437561,0.4759858548641205,0.011808811731748196,25.039303688927138,4.842759285969634,25.5033144263283,28.131932505562535,10.946215854006754
0.006290843244642,-0.0038159901741892,0.007357750317737508,0.12052769380101758,-0.050494130938510295,0.1309169232845306,-0.0637262910604476,0.016823381073781937,19.704948511076473,1.8229032886280447,19.789087200370457,25.928515244426634,5.285384869871921
0.0264383442699909,-0.0230001211166381,0.035042711355124656,0.6406818141287065,-0.45845898396981255,0.6915226578712463,-0.4286506474018097,0.05893494991433087,22.91687538221571,3.723389823320588,23.217381615083383,27.31626479535507,9.228418826326983
0.0508216843008995,-0.0356538109481334,0.06208089746697878,1.2964891473581446,-0.6459596662018718,1.319210171699524,-0.6237491965293884,0.0317734151484202,23.16622792377833,3.9789140604853026,23.505443482673847,27.42336899073351,9.745743192411549
0.0783060565590858,-0.040881585329771,0.08833539784769236,1.9462896862926407,-0.6904844053049182,1.9487124681472776,-0.6760269403457642,0.014659064259369494,23.097494566483487,3.4254726449164266,23.350120301398984,27.36578244844912,8.435759639009202
0.1075837761163711,-0.038067277520895,0.1141200530200994,2.6298105136182297,-0.48268765086501264,2.5912203788757324,-0.4878657460212707,0.03893598809445266,22.83161862881345,3.54395272533518,23.105029974682832,27.274130725505074,8.823112688933861
0.1371048837900161,-0.0272910501807928,0.13979467292799239,3.2821732357343896,-0.09990029640747611,3.2786288261413574,-0.0927292928099632,0.007999133200461249,23.131407650733312,3.928022833668476,23.462552787073797,27.407505254503462,9.637653553681213
0.1653546839952469,-0.0085584623739123,0.16557602120287115,3.847407612274595,0.4613467649957484,3.87813401222229,0.3895328938961029,0.07811109867401819,23.269162006152577,3.5601116773419665,23.53992981348333,27.43610327238969,8.698627472083928
0.190743088722229,0.0174489952623844,0.19153953464223214,4.3577172421477055,1.148038411174299,4.358756065368652,1.127862572669983,0.020202564516333562,23.198232043908433,3.7908410547410467,23.505923633529704,27.423546417496425,9.280719889454414
0.2117625921964645,0.0498172976076602,0.2175434636910434,4.7384485300359716,1.970832460147665,4.760918140411377,1.9754196405410769,0.022933068141533713,23.382794007169142,3.827645025385287,23.694006035747986,27.492769895024797,9.296577135540684
0.2270495295524597,0.0873845517635345,0.2432849127194432,4.955689897697962,2.9565899952286108,4.975181579589844,2.93246865272522,0.031012333468157443,23.41480809670396,3.9038889193420028,23.738019860553546,27.508889777206257,9.465705138186191
0.2354465425014495,0.1288192272186279,0.2683830614571109,5.015801024714122,3.9371007039542496,4.98911714553833,3.9345474243164062,0.02680575767959729,23.344830871712492,3.938407173098276,23.674716038212,27.4856955729134,9.575957695828984
0.2360057681798935,0.1727735996246338,0.2924883576169056,4.861459596300406,5.012925423128449,4.868160247802734,5.003842353820801,0.011287199768019883,23.535464052397298,3.972511002075791,23.86836634173564,27.556453899155752,9.580556657605776
0.2282459586858749,0.2176263481378555,0.3153687445836274,4.526346365331989,6.0580400990371865,4.498819828033447,6.040006637573242,0.03290768888906615,23.540741775976013,4.0172495394287715,23.881055613712366,27.56107039979841,9.684289536229468
0.2116945385932922,0.2621864080429077,0.33698114225082243,3.9534387450071904,7.047594614823229,3.94049859046936,6.982532024383545,0.0663369299424159,23.467718221407363,3.9189262248262047,23.79268335591859,27.528868496862135,9.480469619894066
0.1863643825054168,0.3051166534423828,0.35753021589021594,3.2017333730706525,7.97294693014836,3.1999025344848637,7.880613327026367,0.09235175274685896,23.475745711940252,3.8514460149598273,23.789583290546116,27.527736695977815,9.316982646335013
0.1524786949157714,0.3452646434307098,0.37743532744902414,2.2237854178340797,8.805621748337526,2.2608563899993896,8.763668060302734,0.05598543486480903,23.6598206547738,3.9006663758655864,23.97920581653757,27.59669590619363,9.36183153243344
0.1104955673217773,0.3816064894199371,0.39728174280373113,1.131003158279242,9.532647228672992,1.1678152084350586,9.505088806152344,0.045984711464800536,23.79887054889362,3.8307904478468853,24.105210948222606,27.642218728202643,9.144191433150842
0.0610735528171062,0.4132325053215027,0.4177212974077209,-0.1568296814910326,10.108489517921242,-0.1305336356163025,10.035704612731934,0.07738943372362006,23.721024319097864,3.8217246875088224,24.02691354157555,27.613959712413333,9.15234870850468
0.004958642181009,0.439331442117691,0.43935942480557916,-1.533890811271732,10.545358200915388,-1.531513214111328,10.497441291809082,0.04797586003980666,23.851742678444403,3.7552183006039694,24.145543963305467,27.656739877147075,8.947203935598887
-0.0566637590527534,0.4591251909732818,0.46260860624964706,-3.020230301734159,10.834779751109977,-3.0355234146118164,10.707120895385742,0.12857162496565785,23.774547976732897,3.6773590072780915,24.057267109262096,27.624925804400284,8.792620330415922
-0.1229319721460342,0.4718747735023498,0.4876249292679849,-4.581678076184943,10.889742557532486,-4.5605669021606445,10.821610450744627,0.07132787424307846,23.83350333607595,3.4557205120935675,24.082730026482622,27.634114342938933,8.250063551910925
-0.192584291100502,0.4768439531326294,0.51426536420202,-6.1386605514518635,10.793154250875432,-6.16436767578125,10.744864463806152,0.05470612192874663,23.862105772143185,3.2901768832441203,24.087867398422446,27.63596703517252,7.8506081417721445
-0.2643328309059143,0.4732862710952759,0.542099381942099,-7.72894792640335,10.510996734682294,-7.779500961303711,10.448467254638672,0.08040861404204673,23.824998007924318,3.1308150733720304,24.029825906594727,27.615012488005846,7.486276206421009
-0.3367898166179657,0.4604627788066864,0.5704851893291695,-9.371464588535275,10.026080552771418,-9.354010581970217,10.024784088134766,0.017502090324506926,23.86325234331173,2.8604053617433363,24.034074378558095,27.616548017102794,6.835234840994565
